source_run_mode,capture_source,evaluation_split,layer,objective,selection_category,selection_regime,action_family,tile_shape,selector,physical_budget_bpw,n,p10_recovery,median_recovery,p90_recovery,median_physical_pages,median_logical_actions,median_logical_bytes,median_page_amplification
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,1.0,7,0.9452378407837306,0.9684068679822384,0.9871764601361347,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,1.25,7,0.9463791701008435,0.9728736209661333,0.9874211035451765,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,1.5,7,0.9494284223382011,0.973312831039998,0.9882427304902475,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,0.25,7,0.9027012253874299,0.9288316057494514,0.9649865898913954,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,0.5,7,0.9432545699501647,0.9651378765526331,0.9843793546399465,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,0.75,7,0.9448755263928166,0.966886650911577,0.9859095308749025,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,1.0,7,0.9459190432668302,0.9678177735407562,0.9859095308749026,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,1.25,7,0.9495801756017394,0.9692221608587133,0.9866015245764904,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,1.5,7,0.9584276275655865,0.9755935063433947,0.9868726840104054,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,0.25,7,0.8936262070447023,0.9297874692908217,0.9661065186365941,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,0.5,7,0.9421704443749687,0.9623730580653398,0.9838785226311006,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,0.75,7,0.9436447300898764,0.9672936701804933,0.9848117168263387,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,1.0,7,0.9451429017779956,0.9676346445685953,0.9852471914875187,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,1.25,7,0.9485997969769999,0.9718505420853019,0.986420277212861,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,1.5,7,0.948843357134186,0.973855260173881,0.9883652134313458,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,0.25,7,-4.643029939421242,-3.1627595969289644,-0.5471718719065706,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,0.5,7,-10.032762881839203,-7.694336838700957,-2.3676241389317663,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,0.75,7,-12.073678833829554,-9.033252337842786,-3.431648012097169,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,1.0,7,-12.042207876737626,-9.117580499397123,-3.416171882323079,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,1.25,7,-12.045910993893779,-9.51540384072373,-3.4283760607278557,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,1.5,7,-10.696567272498974,-7.962003766177212,-3.045580739393504,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,0.25,7,0.3606195026793029,0.6638477199643917,0.810136045829439,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,0.5,7,0.6092155717890535,0.8546389084822205,0.9103838013601976,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,0.75,7,0.8467718740072153,0.8592353243492084,0.9469511851126642,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,1.0,7,0.8727087904121239,0.9446451929787729,0.9705468715270354,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,1.25,7,0.949618558011783,0.9687002554137397,0.9852741302531298,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,1.5,7,0.9877341419028178,0.9952456358217182,0.9971599631701294,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,0.25,7,0.39871441789488415,0.6334879611538535,0.8378130986178615,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,0.5,7,0.6458434265896301,0.7887179859796655,0.8927338288420155,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,0.75,7,0.7815572458685229,0.8768852538876164,0.9320588935748919,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,1.0,7,0.8667046662580853,0.9438967924371212,0.9626526799475699,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,1.25,7,0.9328690323520856,0.9727160285567099,0.9820448566877396,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,1.5,7,0.9911576604170965,0.9945113735814519,0.9974158926188551,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,0.25,7,0.4188032216246582,0.7608421436674694,0.8076576816284804,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,0.5,7,0.594987723762095,0.8162827791985462,0.8917927890556188,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,0.75,7,0.7208466899279897,0.8695820130748363,0.9305402639511969,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,1.0,7,0.8824244886809001,0.9123555989944765,0.959995869937954,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,1.25,7,0.9449680173438845,0.9687898229340561,0.9799480431224336,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,cartesian_hidden_input_blocks,1.5,7,0.9875612598543396,0.9934376864044352,0.9958691892129743,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,0.25,7,-5.311883968371907,-2.6697638578121072,-0.6255831512675561,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,0.5,7,-12.054055224946286,-6.674249099009649,-2.8358880822691797,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,0.75,7,-15.21236356619394,-8.758556462253255,-3.8256629021642796,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,1.0,7,-15.551814563411181,-9.395142367639307,-3.9809620777278862,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,1.25,7,-15.632422065152213,-9.407961084158186,-3.9809620777278862,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_first_order,1.5,7,-13.253962067242933,-8.40153046399538,-3.524918991301224,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,0.25,7,0.4480375508748869,0.7624508252673818,0.8015470892776762,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,0.5,7,0.586292311217413,0.8255690666380642,0.8880067821093521,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,0.75,7,0.7280496958680056,0.8807602790213818,0.9262888384331686,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,1.0,7,0.9081784830685692,0.9432616391076903,0.9608063299607087,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,1.25,7,0.9534654658014082,0.9683620360313685,0.9839853009669127,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,32x32,static_wina,1.5,7,0.987101717128668,0.9939690605391488,0.996001105456905,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,0.25,7,0.3794231378056287,0.7496196173669876,0.8419437486550806,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,0.5,7,0.6259472351342112,0.8545441134499279,0.870358510008901,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,0.75,7,0.8065470505557878,0.9046740910515877,0.9328710129019557,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,1.0,7,0.9004025890222674,0.9286395514644099,0.9675150604801717,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,1.25,7,0.9530311314521245,0.9657045836804267,0.9804956000576086,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,activation_energy_x_weight,1.5,7,0.9878736101051662,0.9931475339598971,0.9948880145075462,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,0.25,7,0.397838603283762,0.6873666029009586,0.8238175084488011,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,0.5,7,0.6356780783739795,0.8696017323086874,0.8848446873985994,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,0.75,7,0.7900939832873781,0.8526054936733887,0.9447662790495723,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,1.0,7,0.8795350641636371,0.8937251216848929,0.973885172828359,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,1.25,7,0.9303417934151447,0.9572909510296661,0.9821966787833099,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,0,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,64x16,cartesian_hidden_input_blocks,1.5,7,0.9866306328859057,0.9934294371310541,0.9952128602751962,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,0.25,16,0.7788085250570405,0.8449497713788812,0.8948032492647509,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,0.5,16,0.8852737256670217,0.9279974055109996,0.9511133803817402,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,0.75,16,0.922718807516576,0.9557622879760027,0.9685386776560965,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,1.0,16,0.9341134831893714,0.9610739911393977,0.9744636583823882,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,1.25,16,0.9446500940154359,0.9668876586958352,0.9798066834207694,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,16x64,exact_dynamic_tile_marginal_refresh_1,1.5,16,0.9551259879840611,0.9724089521643218,0.9826377591709166,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,0.25,16,0.7826637893588742,0.842658704858404,0.893835118095127,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,0.5,16,0.8918945406124292,0.9279869117917217,0.9518510086894549,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,0.75,16,0.9275023667938604,0.9570782112353038,0.9696165435352677,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,1.0,16,0.9381071887218498,0.9625946619272052,0.9741640455149754,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,1.25,16,0.9479165646208312,0.969067870489589,0.9795480815257663,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,32x32,exact_dynamic_tile_marginal_refresh_1,1.5,16,0.9550543271236267,0.9723800581893123,0.9843588042204813,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,0.25,16,0.7830358906390094,0.8412400612379061,0.9004872731082648,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,0.5,16,0.8893107581409078,0.9259059659445597,0.9535307076143886,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,0.75,16,0.9266928007016302,0.9541331373023723,0.9710381190259119,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,1.0,16,0.9374665339976095,0.9611062333535769,0.9757522245811091,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,1.25,16,0.9488381038532865,0.9681214584571094,0.98026337058594,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,gate_up_tile_plus_down_column,64x16,exact_dynamic_tile_marginal_refresh_1,1.5,16,0.9588820838663749,0.9719623651477165,0.9850674353772206,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,0.25,16,-6.279838367042532,-4.2447610039767,-2.1850661952986643,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,0.5,16,-13.787850324061301,-9.742778647632406,-6.463789634622538,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,0.75,16,-18.216210964628637,-12.834756805344494,-8.928775039823268,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,1.0,16,-19.621958669946622,-13.720514582164395,-9.938260974196591,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,1.25,16,-19.01522572200855,-13.29283244790972,-9.646023098100446,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_full_suffix,input_coordinate_baseline,input_coordinate_2columns_per_page,static_first_order_input_coordinate_baseline,1.5,16,-16.130351038428266,-10.689788486720861,-7.628089693179776,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,0.25,16,0.14719032037823165,0.3523768819860368,0.5975908758644384,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,0.5,16,0.24466402752277766,0.5384721642891167,0.7034865558541512,384.0,384.0,196608.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,0.75,16,0.5618828918838121,0.7233859937911,0.792215442272026,576.0,576.0,294912.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,1.0,16,0.6141515370201502,0.7663912600010203,0.8676796550012951,768.0,768.0,393216.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,1.25,16,0.7644478219127431,0.8657786058628203,0.9235672181845079,960.0,960.0,491520.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,activation_energy_x_weight,1.5,16,0.8971116848524672,0.9369163983766002,0.9685101311268082,1152.0,1152.0,589824.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,0.25,16,0.09856197106319992,0.3765142780898014,0.5973276811083916,192.0,192.0,98304.0,1.0
pilot,exact_checkpoint,validation,4,exact_sequential_complete_expert_qenergy,h0_oracle,h0_oracle_suffix_metadata_heavy,gate_up_tile_plus_down_column,16x64,cartesian_hidden_input_blocks,0.5,16,0.21536985535804037,0.5414947607086001,0.7176286586534653,384.0,384.0,196608.0,1.0
