factor_config_id,allocation_policy,mean_budget_pages_per_expert,burst_cap_pages_per_expert,layer,router_rank,expert_invocations,selected_pages_mean,selected_pages_median,selected_pages_p10,selected_pages_p90,expert_recovery_median,expert_recovery_p10
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,0,8,32,443.4375,415.0,330.2,645.0,0.9956549723458201,0.9907396092822981
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,1,1,32,896.25,904.0,768.0,1038.8000000000002,0.9982761259512272,0.9960685259123606
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,1,2,32,754.0625,774.5,629.9,917.6,0.9972106389837149,0.9879672191454535
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,1,3,32,676.71875,660.0,565.0,853.5000000000001,0.9940814412120921,0.9889396272720303
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,1,4,32,599.1875,578.0,493.1,729.0,0.9885872999894305,0.9720896611021151
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,1,5,32,512.15625,474.0,390.9,592.2,0.9754849434776378,0.9404560450046288
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,1,6,32,431.59375,433.5,284.2,559.7,0.9721889169671837,0.9103760707489923
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,1,7,32,361.4375,384.0,269.5,458.30000000000007,0.944603263645488,0.914522304590136
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,1,8,32,372.5625,384.0,250.0,481.70000000000005,0.9556838487800388,0.9003066237844409
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,2,1,32,1012.875,988.5,822.1,1240.4,0.9993373630914046,0.9974479268815467
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,2,2,32,833.03125,801.5,710.0,1029.7,0.9971652024358768,0.9924665603418164
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,2,3,32,687.9375,677.0,576.0,830.0,0.991035324206454,0.9835349118251013
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,2,4,32,561.3125,572.0,396.5,728.3000000000001,0.9849594270965505,0.952479109252277
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,2,5,32,460.40625,493.5,347.9,576.0,0.9717554938548281,0.9335412555616308
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,2,6,32,395.8125,384.0,275.0,534.3000000000001,0.9508411363348934,0.9273120515644618
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,2,7,32,350.40625,377.5,231.6,414.7,0.956165110311231,0.8957936250211739
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,2,8,32,302.125,305.0,192.2,398.6,0.9207651439617699,0.8565416376714869
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,3,1,32,984.4375,955.5,775.9,1152.0,0.998865108706436,0.9943195268718772
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,3,2,32,774.78125,768.0,577.2,983.7,0.9938275562791947,0.9763566127914655
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,3,3,32,658.9375,661.5,488.4,782.4000000000001,0.989014919553062,0.9771075958142331
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,3,4,32,546.71875,560.5,414.4,663.5,0.9786325626250425,0.9595189582838173
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,3,5,32,493.875,503.5,366.9,592.2,0.9765486072935414,0.9437916718288197
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,3,6,32,413.5,434.0,269.0,551.5000000000001,0.9613046649418125,0.9187159585409967
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,3,7,32,378.96875,384.0,291.5,486.8,0.954773005012721,0.9044490690311631
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,3,8,32,353.09375,379.0,247.1,465.50000000000006,0.9444643360884972,0.8889873710143182
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,4,1,32,946.0625,961.5,805.2,1066.4,0.9987636604478218,0.9956389941229865
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,4,2,32,838.28125,825.5,733.2,959.3000000000001,0.9972172314582747,0.9913809196532846
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,4,3,32,708.4375,729.0,581.1,800.4000000000001,0.9935310882846999,0.9849257150748847
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,4,4,32,604.1875,596.0,474.2,729.0,0.9879168603307553,0.9721753716548207
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,4,5,32,520.15625,545.0,369.6,617.3000000000001,0.9780237262821261,0.9384504613071036
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,4,6,32,417.125,417.0,261.5,576.0,0.9676724265813316,0.9077240705883381
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,4,7,32,315.4375,304.0,240.1,397.8,0.9294642503118459,0.8710305785278462
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,4,8,32,254.40625,267.0,99.8,383.9,0.8974983943394186,0.8185212180903796
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,5,1,32,948.21875,968.5,765.4,1121.2,0.9987536093355045,0.9938733407120377
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,5,2,32,806.25,782.5,719.1,942.6000000000001,0.9961979321833845,0.991876144045882
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,5,3,32,645.75,648.0,468.0,761.6,0.9891773817848621,0.9800260598598087
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,5,4,32,557.1875,576.0,432.7,671.0,0.9858184964822994,0.9585445729586198
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,5,5,32,500.09375,468.5,369.6,631.1,0.9747797481469662,0.939896091253807
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,5,6,32,414.09375,411.5,294.1,524.7,0.9607164134862282,0.9231972278564641
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,5,7,32,378.5625,384.0,251.6,539.7,0.9571819706467777,0.8849442478166499
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,5,8,32,352.90625,384.0,249.6,433.70000000000005,0.9466901485586614,0.8869724861752376
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,6,1,32,975.09375,994.5,757.9,1134.7,0.9992998020733763,0.9950515912025106
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,6,2,32,822.84375,791.0,677.9,980.9,0.9975436494450409,0.9925752396513644
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,6,3,32,699.46875,729.0,534.0,841.1,0.9940768336789718,0.9811680191524054
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,6,4,32,601.15625,604.0,442.7,729.0,0.9862048175895626,0.968671082273653
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,6,5,32,445.8125,426.5,297.8,601.9,0.9698142727078838,0.9279922518567186
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,6,6,32,392.5,384.0,245.3,554.1,0.961392129346057,0.8973150968834244
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,6,7,32,366.21875,375.0,247.4,528.0,0.9472983623342344,0.8728843403344579
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,6,8,32,300.75,270.0,164.4,415.40000000000003,0.9379622004965306,0.8319418274737671
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,7,1,32,857.84375,850.5,676.3,1054.6,0.9979814326796987,0.9894855236141286
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,7,2,32,778.1875,774.0,629.9,894.7,0.9948313603187688,0.9883421535993125
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,7,3,32,669.71875,695.5,548.5,768.0,0.9913667276818294,0.9722284047802177
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,7,4,32,598.6875,609.0,455.4,711.5,0.9861244862128661,0.9734654723445991
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,7,5,32,511.9375,529.0,391.2,582.6,0.9785202676300884,0.9523452143133229
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,7,6,32,480.53125,458.0,385.4,576.0,0.9803821354559954,0.9541236560383773
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,7,7,32,357.03125,384.0,207.5,482.30000000000007,0.9489791170845879,0.9103118437296707
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,7,8,32,350.5625,379.0,210.7,513.3000000000001,0.9395228542101366,0.8556890489826574
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,8,1,32,942.0,920.0,802.8,1145.7,0.9988269656855757,0.9941563882041325
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,8,2,32,734.71875,729.0,603.9,869.3000000000001,0.9936185505509543,0.9873268256019527
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,8,3,32,669.8125,656.0,576.0,768.0,0.9887976430004008,0.9778366843285113
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,8,4,32,585.375,576.0,471.8,708.2,0.9862291407354282,0.9709905997566098
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,8,5,32,479.125,477.5,327.0,576.0,0.9718018633287432,0.9405306778986972
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,8,6,32,459.90625,474.0,344.5,558.6,0.9662506536142969,0.9388838374239721
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,8,7,32,384.4375,384.0,289.8,475.1,0.9472308449451448,0.9073301521595579
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,8,8,32,349.28125,376.0,210.1,467.1,0.9447106918261258,0.8676499145716695
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,9,1,32,944.75,966.5,779.2,1094.8,0.9988205730020256,0.9971681771961847
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,9,2,32,794.9375,791.5,651.9,923.2,0.9973872169216424,0.98968996417086
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,9,3,32,644.34375,628.0,532.7,827.1000000000001,0.9883189820515312,0.9688706388818152
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,9,4,32,547.96875,549.5,418.3,651.8,0.9777232963562152,0.9607865375847008
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,9,5,32,470.40625,457.0,384.0,575.3000000000001,0.9723032780047931,0.9515410070180749
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,9,6,32,454.96875,432.0,363.3,576.0,0.9660631995039617,0.9151929249091442
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,9,7,32,411.5,384.0,293.4,552.2,0.9587983524893147,0.9348453497170552
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,9,8,32,335.90625,302.5,203.6,494.0,0.9420143691824033,0.8745948976543297
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,10,1,32,902.9375,874.5,750.1,1116.3000000000002,0.9980121034859788,0.9943258508089617
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,10,2,32,752.34375,749.0,609.2,887.0000000000001,0.9953338995899812,0.9899258918962711
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,10,3,32,641.84375,607.5,509.9,807.9,0.9871981608091398,0.9733960790633653
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,10,4,32,584.46875,576.0,480.1,701.0,0.9842549716368522,0.9685548705851577
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,10,5,32,480.90625,472.0,384.7,576.0,0.9724010400190612,0.9542216046505059
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,10,6,32,467.21875,489.0,345.1,576.0,0.971678337164924,0.9421806957236398
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,10,7,32,399.0,385.5,293.2,495.8,0.9606661917842126,0.9234186830012119
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,10,8,32,375.65625,383.0,236.9,510.0,0.9431675564140803,0.8943511719397674
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,11,1,32,931.40625,949.0,785.5,1023.4,0.9988768479400011,0.9960656293986281
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,11,2,32,758.25,741.5,579.6,942.2,0.9946900413349307,0.9872671189315362
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,11,3,32,625.75,657.0,434.90000000000003,748.6,0.9905421937769386,0.9549143190256911
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,11,4,32,553.03125,576.0,396.0,705.3000000000001,0.9813775309072181,0.9517208754353901
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,11,5,32,514.25,538.0,381.5,596.6,0.9805155731653519,0.9410939357298902
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,11,6,32,428.875,415.5,317.2,576.0,0.965112159614935,0.9213189746261358
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,11,7,32,407.125,384.0,287.7,533.9,0.9465804710983998,0.9263591570361795
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,11,8,32,385.34375,384.0,205.9,576.0,0.9574698662837451,0.8781501820378305
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,12,1,32,936.53125,917.5,768.0,1124.6000000000001,0.9989494139164485,0.9953818479928767
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,12,2,32,854.0625,848.5,729.0,992.3000000000001,0.9974364232194379,0.9928285890395868
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,12,3,32,673.3125,673.0,519.9,793.5,0.9888268434181006,0.9738287622103613
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,12,4,32,564.40625,576.0,451.1,651.0,0.9836856972659044,0.962611137720996
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,12,5,32,434.84375,422.5,307.4,574.7,0.969398649506384,0.9293656787470531
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,12,6,32,464.65625,464.0,370.5,576.0,0.9698962241378225,0.9210621576503961
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,12,7,32,364.59375,331.5,259.5,478.1,0.9480123600719903,0.8986901265868122
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,12,8,32,310.28125,295.5,200.3,432.5,0.9274784454242546,0.8613708041941129
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,13,1,32,915.90625,913.0,768.0,1070.3,0.9987768465409446,0.9943652462393585
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,13,2,32,755.40625,733.5,589.2,937.4000000000001,0.99413518634153,0.9880430456607935
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,13,3,32,652.5625,662.5,523.8,749.0,0.988741555187368,0.973725488057864
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,13,4,32,590.4375,576.0,511.2,711.0,0.9869536548216361,0.9688378394504584
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,13,5,32,526.84375,538.5,407.6,627.7,0.9757642985260269,0.9486864261840429
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,13,6,32,450.78125,459.0,342.2,555.5,0.9677780600674175,0.9343046096555735
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,13,7,32,360.875,384.0,249.9,531.0000000000002,0.9315735252455781,0.871891300495254
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,13,8,32,351.59375,335.0,228.2,475.80000000000007,0.9413743200005122,0.864252527141853
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,14,1,32,841.03125,779.0,671.0,1021.1000000000001,0.9963397445357121,0.9907144592750922
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,14,2,32,695.40625,702.5,598.6,779.7,0.9932894046049499,0.9841432797523065
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,14,3,32,595.4375,576.0,473.8,676.6,0.982607044106174,0.9721012475269278
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,14,4,32,556.90625,576.0,407.7,708.4000000000001,0.9849433081516645,0.966257276121673
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,14,5,32,541.71875,545.0,465.6,626.7,0.9755227546017522,0.9625233347733693
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,14,6,32,487.59375,494.0,372.3,576.0,0.9723829106189534,0.9554741891362293
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,14,7,32,457.0,470.0,359.8,576.0,0.9699868994192704,0.9443764789177576
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,14,8,32,429.71875,402.5,354.6,576.0,0.9612489722512001,0.923732350717035
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,15,1,32,845.78125,836.0,674.7,1019.9,0.9982790422277341,0.9865602797715198
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,15,2,32,730.25,749.0,549.3,925.8,0.991090334667416,0.9828255803050046
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,15,3,32,673.25,654.5,568.8,811.0,0.98892860093867,0.9745999083636072
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,15,4,32,573.46875,576.0,486.6,692.4,0.983602934442404,0.9675604528087448
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,15,5,32,507.21875,516.5,381.9,597.7,0.9746291635921178,0.9500376211068421
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,15,6,32,457.0625,450.0,365.1,576.0,0.9672423820638548,0.9380262914516853
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,15,7,32,430.46875,428.0,291.4,576.0,0.9680475040755165,0.8977603711498294
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,15,8,32,386.46875,384.0,267.1,482.6,0.938009985898631,0.8763591208719236
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,16,1,32,993.71875,1030.0,841.1,1111.5,0.9991307145374577,0.9964093703520343
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,16,2,32,761.09375,768.0,616.1,893.8,0.9951767051583873,0.9857384924494474
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,16,3,32,622.71875,612.0,501.9,747.0,0.9880367862647905,0.9792931015063799
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,16,4,32,566.625,576.0,427.7,680.8,0.9830106472062028,0.9580068521188229
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,16,5,32,504.90625,500.5,389.1,576.0,0.9685375278842173,0.9429684411824084
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,16,6,32,408.375,392.5,277.1,575.7,0.9665527371315743,0.8902231983095147
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,16,7,32,385.5625,384.0,301.3,473.7,0.9561422902229455,0.8984233412050924
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,16,8,32,360.65625,378.0,287.6,460.20000000000005,0.9467347611447391,0.8833466480347799
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,17,1,32,905.25,912.0,812.5,1002.0000000000001,0.9974950254753661,0.9944872276858439
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,17,2,32,760.6875,761.0,609.3,885.4,0.9951336498977617,0.9860845042867294
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,17,3,32,697.5,694.5,576.0,814.9,0.9937009568846633,0.9833934147240143
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,17,4,32,581.03125,576.0,462.7,682.7,0.9815755749734238,0.961704120450711
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,17,5,32,516.1875,513.0,434.4,599.6,0.9733261489798126,0.9467330270621508
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,17,6,32,441.125,441.0,362.3,540.8,0.9625866872577203,0.9360457242436915
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,17,7,32,366.25,384.0,235.0,478.7000000000001,0.9420746901393245,0.8725699253707488
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,17,8,32,336.84375,350.5,220.9,456.0,0.9431168171992661,0.8574595706121791
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,18,1,32,893.84375,893.0,750.5,1043.0,0.9987314697072172,0.9940237403815798
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,18,2,32,743.96875,732.5,631.0,853.2,0.9944447900240203,0.9865605139219458
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,18,3,32,647.4375,662.0,490.8,766.1,0.9922948788556651,0.9714201701460766
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,18,4,32,587.71875,576.0,444.9,766.7,0.9807300040203769,0.9519701169921828
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,18,5,32,505.0,528.0,384.0,617.6,0.9734729777268565,0.9373937283843261
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,18,6,32,432.78125,425.0,355.1,558.7,0.9660487828914323,0.9348526502025155
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,18,7,32,412.5625,401.5,239.3,571.9000000000001,0.9634697680060607,0.892219784966325
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,18,8,32,380.59375,384.0,226.4,530.6,0.9443130013988303,0.8797612484249078
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,19,1,32,899.0625,894.0,758.3,1029.9,0.9981375094143262,0.9922994978591683
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,19,2,32,739.3125,752.0,601.6,860.9,0.993927612234236,0.985641709596429
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,19,3,32,687.71875,707.5,576.0,768.0,0.9933843167163063,0.9820711079483012
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,19,4,32,569.90625,576.0,464.6,689.0,0.9843246816903948,0.966618739346646
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,19,5,32,488.84375,492.0,385.3,579.6,0.9757168116808489,0.9446278936802083
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,576,1536,19,6,32,435.4375,431.0,314.3,573.3000000000001,0.9653824580661372,0.9341017982026606
