request_id,position,layer,expert_id,router_rank,projection,method,auc_0_2
tfprod-req000232-1bbbc2b3,240,39,22,8,down,pca,0.33191097706642037
tfprod-req000232-1bbbc2b3,240,39,22,8,down,progressive_best,0.5329029296115081
tfprod-req000232-1bbbc2b3,240,39,22,8,down,random,0.055890910871783536
tfprod-req000232-1bbbc2b3,240,39,22,8,down,two_view_oracle,0.32609391211569555
tfprod-req000232-1bbbc2b3,240,39,22,8,gate,generalized,0.7348178171593285
tfprod-req000232-1bbbc2b3,240,39,22,8,gate,learned_s11,0.7063570306674174
tfprod-req000232-1bbbc2b3,240,39,22,8,gate,learned_s29,0.715142257598079
tfprod-req000232-1bbbc2b3,240,39,22,8,gate,learned_s47,0.6941302799256688
tfprod-req000232-1bbbc2b3,240,39,22,8,gate,native,0.4568123883912935
tfprod-req000232-1bbbc2b3,240,39,22,8,gate,overcomplete_2x,0.6984331783672462
tfprod-req000232-1bbbc2b3,240,39,22,8,gate,pca,0.7270386918373853
tfprod-req000232-1bbbc2b3,240,39,22,8,gate,progressive_best,0.729087757696363
tfprod-req000232-1bbbc2b3,240,39,22,8,gate,random,0.2948306290239334
tfprod-req000232-1bbbc2b3,240,39,22,8,gate,two_view_oracle,0.72950676430188
tfprod-req000232-1bbbc2b3,240,39,22,8,up,generalized,0.5728543082989012
tfprod-req000232-1bbbc2b3,240,39,22,8,up,learned_s11,0.522259905573661
tfprod-req000232-1bbbc2b3,240,39,22,8,up,learned_s29,0.5148842200546248
tfprod-req000232-1bbbc2b3,240,39,22,8,up,learned_s47,0.5058087530295697
tfprod-req000232-1bbbc2b3,240,39,22,8,up,native,0.352119691746543
tfprod-req000232-1bbbc2b3,240,39,22,8,up,overcomplete_2x,0.5180945481177968
tfprod-req000232-1bbbc2b3,240,39,22,8,up,pca,0.5743756021632064
tfprod-req000232-1bbbc2b3,240,39,22,8,up,progressive_best,0.566569256113894
tfprod-req000232-1bbbc2b3,240,39,22,8,up,random,0.2193213301616853
tfprod-req000232-1bbbc2b3,240,39,22,8,up,two_view_oracle,0.5730319582892707
tfprod-req000232-1bbbc2b3,240,39,55,2,down,generalized,0.24322372736061076
tfprod-req000232-1bbbc2b3,240,39,55,2,down,learned_s11,0.14631846549189492
tfprod-req000232-1bbbc2b3,240,39,55,2,down,learned_s29,0.06538017715855826
tfprod-req000232-1bbbc2b3,240,39,55,2,down,learned_s47,0.033501914744580835
tfprod-req000232-1bbbc2b3,240,39,55,2,down,native,0.22744156043249464
tfprod-req000232-1bbbc2b3,240,39,55,2,down,overcomplete_2x,0.18812244517158166
tfprod-req000232-1bbbc2b3,240,39,55,2,down,pca,0.30771989915829234
tfprod-req000232-1bbbc2b3,240,39,55,2,down,progressive_best,0.47443527741178715
tfprod-req000232-1bbbc2b3,240,39,55,2,down,random,0.17319478451670514
tfprod-req000232-1bbbc2b3,240,39,55,2,down,two_view_oracle,0.26091247650747673
tfprod-req000232-1bbbc2b3,240,39,55,2,gate,generalized,0.575724453695425
tfprod-req000232-1bbbc2b3,240,39,55,2,gate,learned_s11,0.5147405440156063
tfprod-req000232-1bbbc2b3,240,39,55,2,gate,learned_s29,0.4771790991803468
tfprod-req000232-1bbbc2b3,240,39,55,2,gate,learned_s47,0.511960558146579
tfprod-req000232-1bbbc2b3,240,39,55,2,gate,native,0.35361707200232895
tfprod-req000232-1bbbc2b3,240,39,55,2,gate,overcomplete_2x,0.49269853406790126
tfprod-req000232-1bbbc2b3,240,39,55,2,gate,pca,0.5566222466153574
tfprod-req000232-1bbbc2b3,240,39,55,2,gate,progressive_best,0.5703900322966488
tfprod-req000232-1bbbc2b3,240,39,55,2,gate,random,0.2182047759587768
tfprod-req000232-1bbbc2b3,240,39,55,2,gate,two_view_oracle,0.5717445098405431
tfprod-req000232-1bbbc2b3,240,39,55,2,up,generalized,0.3936003514214628
tfprod-req000232-1bbbc2b3,240,39,55,2,up,learned_s11,0.3130513629776825
tfprod-req000232-1bbbc2b3,240,39,55,2,up,learned_s29,0.3028029623907043
tfprod-req000232-1bbbc2b3,240,39,55,2,up,learned_s47,0.34176455905569236
tfprod-req000232-1bbbc2b3,240,39,55,2,up,native,0.214497465840009
tfprod-req000232-1bbbc2b3,240,39,55,2,up,overcomplete_2x,0.32993887951569795
tfprod-req000232-1bbbc2b3,240,39,55,2,up,pca,0.3770598425412508
tfprod-req000232-1bbbc2b3,240,39,55,2,up,progressive_best,0.4052494089090976
tfprod-req000232-1bbbc2b3,240,39,55,2,up,random,0.12746339617892138
tfprod-req000232-1bbbc2b3,240,39,55,2,up,two_view_oracle,0.39066342765774786
tfprod-req000232-1bbbc2b3,256,0,1,1,down,generalized,0.3781954559011195
tfprod-req000232-1bbbc2b3,256,0,1,1,down,learned_s11,0.4008572482643466
tfprod-req000232-1bbbc2b3,256,0,1,1,down,learned_s29,0.4426512349137463
tfprod-req000232-1bbbc2b3,256,0,1,1,down,learned_s47,0.43247084299387967
tfprod-req000232-1bbbc2b3,256,0,1,1,down,native,0.7238714653559108
tfprod-req000232-1bbbc2b3,256,0,1,1,down,overcomplete_2x,0.29883335276315887
tfprod-req000232-1bbbc2b3,256,0,1,1,down,pca,0.3909533501220262
tfprod-req000232-1bbbc2b3,256,0,1,1,down,progressive_best,0.8096728474398684
tfprod-req000232-1bbbc2b3,256,0,1,1,down,random,0.19444691080968893
tfprod-req000232-1bbbc2b3,256,0,1,1,down,two_view_oracle,0.3968584649517356
tfprod-req000232-1bbbc2b3,256,0,1,1,gate,generalized,0.8345992226090184
tfprod-req000232-1bbbc2b3,256,0,1,1,gate,learned_s11,0.8169625243637418
tfprod-req000232-1bbbc2b3,256,0,1,1,gate,learned_s29,0.8166146515389529
tfprod-req000232-1bbbc2b3,256,0,1,1,gate,learned_s47,0.8149706540961345
tfprod-req000232-1bbbc2b3,256,0,1,1,gate,native,0.5979512442893067
tfprod-req000232-1bbbc2b3,256,0,1,1,gate,overcomplete_2x,0.7494129709163417
tfprod-req000232-1bbbc2b3,256,0,1,1,gate,pca,0.8252540451945949
tfprod-req000232-1bbbc2b3,256,0,1,1,gate,progressive_best,0.8001685688645027
tfprod-req000232-1bbbc2b3,256,0,1,1,gate,random,0.2776259898654133
tfprod-req000232-1bbbc2b3,256,0,1,1,gate,two_view_oracle,0.8281794249252474
tfprod-req000232-1bbbc2b3,256,0,1,1,up,generalized,0.7647925604012129
tfprod-req000232-1bbbc2b3,256,0,1,1,up,learned_s11,0.7396126376931065
tfprod-req000232-1bbbc2b3,256,0,1,1,up,learned_s29,0.7196214288225904
tfprod-req000232-1bbbc2b3,256,0,1,1,up,learned_s47,0.7282465173045141
tfprod-req000232-1bbbc2b3,256,0,1,1,up,native,0.5449600568729875
tfprod-req000232-1bbbc2b3,256,0,1,1,up,overcomplete_2x,0.6529239103042834
tfprod-req000232-1bbbc2b3,256,0,1,1,up,pca,0.7669795395467087
tfprod-req000232-1bbbc2b3,256,0,1,1,up,progressive_best,0.7017303117584792
tfprod-req000232-1bbbc2b3,256,0,1,1,up,random,0.14783386892194297
tfprod-req000232-1bbbc2b3,256,0,1,1,up,two_view_oracle,0.7682674680652961
tfprod-req000232-1bbbc2b3,272,0,238,6,down,generalized,0.8522278145248121
tfprod-req000232-1bbbc2b3,272,0,238,6,down,learned_s11,0.6388869174127294
tfprod-req000232-1bbbc2b3,272,0,238,6,down,learned_s29,0.9004499068416859
tfprod-req000232-1bbbc2b3,272,0,238,6,down,learned_s47,0.8483555639927777
tfprod-req000232-1bbbc2b3,272,0,238,6,down,native,0.8881338268990346
tfprod-req000232-1bbbc2b3,272,0,238,6,down,overcomplete_2x,0.8236659073842685
tfprod-req000232-1bbbc2b3,272,0,238,6,down,pca,0.9286509971726551
tfprod-req000232-1bbbc2b3,272,0,238,6,down,progressive_best,0.9124592227714594
tfprod-req000232-1bbbc2b3,272,0,238,6,down,random,0.04616600617606088
tfprod-req000232-1bbbc2b3,272,0,238,6,down,two_view_oracle,0.9067682557647099
tfprod-req000232-1bbbc2b3,272,0,238,6,gate,generalized,0.9264007563008595
tfprod-req000232-1bbbc2b3,272,0,238,6,gate,learned_s11,0.8632129148590076
tfprod-req000232-1bbbc2b3,272,0,238,6,gate,learned_s29,0.8951562974455518
tfprod-req000232-1bbbc2b3,272,0,238,6,gate,learned_s47,0.8827962286626505
tfprod-req000232-1bbbc2b3,272,0,238,6,gate,native,0.36867474459649185
tfprod-req000232-1bbbc2b3,272,0,238,6,gate,overcomplete_2x,0.8528198212604061
tfprod-req000232-1bbbc2b3,272,0,238,6,gate,pca,0.9242594905634671
tfprod-req000232-1bbbc2b3,272,0,238,6,gate,progressive_best,0.9148385465709845
tfprod-req000232-1bbbc2b3,272,0,238,6,gate,random,0.28159063450529387
tfprod-req000232-1bbbc2b3,272,0,238,6,gate,two_view_oracle,0.9185934628236622
tfprod-req000232-1bbbc2b3,272,0,238,6,up,generalized,0.923207409902978
tfprod-req000232-1bbbc2b3,272,0,238,6,up,learned_s11,0.8438675734155999
tfprod-req000232-1bbbc2b3,272,0,238,6,up,learned_s29,0.8786394028739165
tfprod-req000232-1bbbc2b3,272,0,238,6,up,learned_s47,0.8656244595339762
tfprod-req000232-1bbbc2b3,272,0,238,6,up,native,0.4057408685194531
tfprod-req000232-1bbbc2b3,272,0,238,6,up,overcomplete_2x,0.8417657965394783
tfprod-req000232-1bbbc2b3,272,0,238,6,up,pca,0.920388988985506
tfprod-req000232-1bbbc2b3,272,0,238,6,up,progressive_best,0.9094363887143757
tfprod-req000232-1bbbc2b3,272,0,238,6,up,random,0.23864944177683722
tfprod-req000232-1bbbc2b3,272,0,238,6,up,two_view_oracle,0.915048323055781
tfprod-req000232-1bbbc2b3,272,39,70,5,down,generalized,0.6555478692316385
tfprod-req000232-1bbbc2b3,272,39,70,5,down,learned_s11,0.5710282257527155
tfprod-req000232-1bbbc2b3,272,39,70,5,down,learned_s29,0.6660339649109346
tfprod-req000232-1bbbc2b3,272,39,70,5,down,learned_s47,0.7429703016374343
tfprod-req000232-1bbbc2b3,272,39,70,5,down,native,0.500947029087188
tfprod-req000232-1bbbc2b3,272,39,70,5,down,overcomplete_2x,0.5398457605725108
tfprod-req000232-1bbbc2b3,272,39,70,5,down,pca,0.63261668497302
tfprod-req000232-1bbbc2b3,272,39,70,5,down,progressive_best,0.5272762498775116
tfprod-req000232-1bbbc2b3,272,39,70,5,down,random,0.39046219012512773
tfprod-req000232-1bbbc2b3,272,39,70,5,down,two_view_oracle,0.6516324501753148
tfprod-req000232-1bbbc2b3,272,39,70,5,gate,generalized,0.8159146883131307
tfprod-req000232-1bbbc2b3,272,39,70,5,gate,learned_s11,0.7999420848644012
tfprod-req000232-1bbbc2b3,272,39,70,5,gate,learned_s29,0.8066174017443213
tfprod-req000232-1bbbc2b3,272,39,70,5,gate,learned_s47,0.8004448854462802
tfprod-req000232-1bbbc2b3,272,39,70,5,gate,native,0.29453265188576744
tfprod-req000232-1bbbc2b3,272,39,70,5,gate,overcomplete_2x,0.7793141090908475
tfprod-req000232-1bbbc2b3,272,39,70,5,gate,pca,0.8090472831661262
tfprod-req000232-1bbbc2b3,272,39,70,5,gate,progressive_best,0.798558073288455
tfprod-req000232-1bbbc2b3,272,39,70,5,gate,random,0.21232740477670087
tfprod-req000232-1bbbc2b3,272,39,70,5,gate,two_view_oracle,0.8088903944247723
tfprod-req000232-1bbbc2b3,272,39,70,5,up,generalized,0.8256893070093088
tfprod-req000232-1bbbc2b3,272,39,70,5,up,learned_s11,0.814565013677631
tfprod-req000232-1bbbc2b3,272,39,70,5,up,learned_s29,0.8209891386574281
tfprod-req000232-1bbbc2b3,272,39,70,5,up,learned_s47,0.8028418389649483
tfprod-req000232-1bbbc2b3,272,39,70,5,up,native,0.2320673015744164
tfprod-req000232-1bbbc2b3,272,39,70,5,up,overcomplete_2x,0.7960782214542715
tfprod-req000232-1bbbc2b3,272,39,70,5,up,pca,0.8176010670528777
tfprod-req000232-1bbbc2b3,272,39,70,5,up,progressive_best,0.8219392075322085
tfprod-req000232-1bbbc2b3,272,39,70,5,up,random,0.23363460039311174
tfprod-req000232-1bbbc2b3,272,39,70,5,up,two_view_oracle,0.8199504764844348
tfprod-req000232-1bbbc2b3,272,39,189,1,down,generalized,0.5559083538035072
tfprod-req000232-1bbbc2b3,272,39,189,1,down,learned_s11,0.5770720673826126
tfprod-req000232-1bbbc2b3,272,39,189,1,down,learned_s29,0.45402878861739226
tfprod-req000232-1bbbc2b3,272,39,189,1,down,learned_s47,0.34223656205220054
tfprod-req000232-1bbbc2b3,272,39,189,1,down,native,0.30497843122992285
tfprod-req000232-1bbbc2b3,272,39,189,1,down,overcomplete_2x,0.5351455090479535
tfprod-req000232-1bbbc2b3,272,39,189,1,down,pca,0.4940514460372731
tfprod-req000232-1bbbc2b3,272,39,189,1,down,progressive_best,0.3101610329035112
tfprod-req000232-1bbbc2b3,272,39,189,1,down,random,0.07683422005450508
tfprod-req000232-1bbbc2b3,272,39,189,1,down,two_view_oracle,0.5280364001023363
tfprod-req000232-1bbbc2b3,272,39,189,1,gate,generalized,0.7314675533943923
tfprod-req000232-1bbbc2b3,272,39,189,1,gate,learned_s11,0.7149973437789878
tfprod-req000232-1bbbc2b3,272,39,189,1,gate,learned_s29,0.7140743816541408
tfprod-req000232-1bbbc2b3,272,39,189,1,gate,learned_s47,0.7007644478688909
tfprod-req000232-1bbbc2b3,272,39,189,1,gate,native,0.3371029463697385
tfprod-req000232-1bbbc2b3,272,39,189,1,gate,overcomplete_2x,0.6923440994491691
tfprod-req000232-1bbbc2b3,272,39,189,1,gate,pca,0.7232388447200606
tfprod-req000232-1bbbc2b3,272,39,189,1,gate,progressive_best,0.7220796637730164
tfprod-req000232-1bbbc2b3,272,39,189,1,gate,random,0.25392413417221005
tfprod-req000232-1bbbc2b3,272,39,189,1,gate,two_view_oracle,0.7269513560460333
tfprod-req000232-1bbbc2b3,272,39,189,1,up,generalized,0.6239103154615624
tfprod-req000232-1bbbc2b3,272,39,189,1,up,learned_s11,0.6062656980827175
tfprod-req000232-1bbbc2b3,272,39,189,1,up,learned_s29,0.5939157700125874
tfprod-req000232-1bbbc2b3,272,39,189,1,up,learned_s47,0.5666925973809267
tfprod-req000232-1bbbc2b3,272,39,189,1,up,native,0.25093595894201365
tfprod-req000232-1bbbc2b3,272,39,189,1,up,overcomplete_2x,0.5633335579787415
tfprod-req000232-1bbbc2b3,272,39,189,1,up,pca,0.5894131094842979
tfprod-req000232-1bbbc2b3,272,39,189,1,up,progressive_best,0.619780298449272
tfprod-req000232-1bbbc2b3,272,39,189,1,up,random,0.18189515779030158
tfprod-req000232-1bbbc2b3,272,39,189,1,up,two_view_oracle,0.6197801750162321
tfprod-req000232-1bbbc2b3,288,0,22,1,down,generalized,0.2980138243412289
tfprod-req000232-1bbbc2b3,288,0,22,1,down,learned_s11,0.15328367690135578
tfprod-req000232-1bbbc2b3,288,0,22,1,down,learned_s29,0.38292589410394157
tfprod-req000232-1bbbc2b3,288,0,22,1,down,learned_s47,0.2218606524174403
tfprod-req000232-1bbbc2b3,288,0,22,1,down,native,0.6283623904855559
tfprod-req000232-1bbbc2b3,288,0,22,1,down,overcomplete_2x,0.2441447616446853
tfprod-req000232-1bbbc2b3,288,0,22,1,down,pca,0.31009158338131676
tfprod-req000232-1bbbc2b3,288,0,22,1,down,progressive_best,0.7169857163501362
tfprod-req000232-1bbbc2b3,288,0,22,1,down,random,0.1421142419022186
tfprod-req000232-1bbbc2b3,288,0,22,1,down,two_view_oracle,0.3148227938827152
tfprod-req000232-1bbbc2b3,288,0,22,1,gate,generalized,0.8303679930140975
tfprod-req000232-1bbbc2b3,288,0,22,1,gate,learned_s11,0.8264816008643991
tfprod-req000232-1bbbc2b3,288,0,22,1,gate,learned_s29,0.7006522949647904
tfprod-req000232-1bbbc2b3,288,0,22,1,gate,learned_s47,0.6534126150383623
tfprod-req000232-1bbbc2b3,288,0,22,1,gate,native,0.5491034963548181
tfprod-req000232-1bbbc2b3,288,0,22,1,gate,overcomplete_2x,0.7220087614763735
tfprod-req000232-1bbbc2b3,288,0,22,1,gate,pca,0.7983217701935363
tfprod-req000232-1bbbc2b3,288,0,22,1,gate,progressive_best,0.8306790244360025
tfprod-req000232-1bbbc2b3,288,0,22,1,gate,random,0.279772449610503
tfprod-req000232-1bbbc2b3,288,0,22,1,gate,two_view_oracle,0.8234238098583123
tfprod-req000232-1bbbc2b3,288,0,22,1,up,generalized,0.789158592326509
tfprod-req000232-1bbbc2b3,288,0,22,1,up,learned_s11,0.7825192727492551
tfprod-req000232-1bbbc2b3,288,0,22,1,up,learned_s29,0.6458388685974118
tfprod-req000232-1bbbc2b3,288,0,22,1,up,learned_s47,0.5783051775654521
tfprod-req000232-1bbbc2b3,288,0,22,1,up,native,0.5041080904335988
tfprod-req000232-1bbbc2b3,288,0,22,1,up,overcomplete_2x,0.6589410481377163
tfprod-req000232-1bbbc2b3,288,0,22,1,up,pca,0.7555066397838778
tfprod-req000232-1bbbc2b3,288,0,22,1,up,progressive_best,0.7884244549487347
tfprod-req000232-1bbbc2b3,288,0,22,1,up,random,0.21259626079701688
tfprod-req000232-1bbbc2b3,288,0,22,1,up,two_view_oracle,0.7857245411466927
tfprod-req000232-1bbbc2b3,288,39,70,4,down,generalized,0.7645275247930714
tfprod-req000232-1bbbc2b3,288,39,70,4,down,learned_s11,0.7176072022511607
tfprod-req000232-1bbbc2b3,288,39,70,4,down,learned_s29,0.7375645027356292
tfprod-req000232-1bbbc2b3,288,39,70,4,down,learned_s47,0.672104579081785
tfprod-req000232-1bbbc2b3,288,39,70,4,down,native,0.4616044677555726
tfprod-req000232-1bbbc2b3,288,39,70,4,down,overcomplete_2x,0.6969402760304734
tfprod-req000232-1bbbc2b3,288,39,70,4,down,pca,0.7669347843288472
tfprod-req000232-1bbbc2b3,288,39,70,4,down,progressive_best,0.553143123737821
tfprod-req000232-1bbbc2b3,288,39,70,4,down,random,0.30734460736446556
tfprod-req000232-1bbbc2b3,288,39,70,4,down,two_view_oracle,0.749475926849562
tfprod-req000232-1bbbc2b3,288,39,70,4,gate,generalized,0.7823915810000759
tfprod-req000232-1bbbc2b3,288,39,70,4,gate,learned_s11,0.7720624873102182
tfprod-req000232-1bbbc2b3,288,39,70,4,gate,learned_s29,0.7647793752800346
tfprod-req000232-1bbbc2b3,288,39,70,4,gate,learned_s47,0.7824348976824292
tfprod-req000232-1bbbc2b3,288,39,70,4,gate,native,0.33106821550092685
tfprod-req000232-1bbbc2b3,288,39,70,4,gate,overcomplete_2x,0.762645333074685
tfprod-req000232-1bbbc2b3,288,39,70,4,gate,pca,0.7793699043905629
tfprod-req000232-1bbbc2b3,288,39,70,4,gate,progressive_best,0.7618049261351947
tfprod-req000232-1bbbc2b3,288,39,70,4,gate,random,0.26812466077071084
tfprod-req000232-1bbbc2b3,288,39,70,4,gate,two_view_oracle,0.7776389464339337
tfprod-req000232-1bbbc2b3,288,39,70,4,up,generalized,0.7999140835772082
tfprod-req000232-1bbbc2b3,288,39,70,4,up,learned_s11,0.8038187501798024
tfprod-req000232-1bbbc2b3,288,39,70,4,up,learned_s29,0.7968950934779353
tfprod-req000232-1bbbc2b3,288,39,70,4,up,learned_s47,0.7914887585233631
tfprod-req000232-1bbbc2b3,288,39,70,4,up,native,0.2848779542378061
tfprod-req000232-1bbbc2b3,288,39,70,4,up,overcomplete_2x,0.7891285873921741
tfprod-req000232-1bbbc2b3,288,39,70,4,up,pca,0.8050649756976433
tfprod-req000232-1bbbc2b3,288,39,70,4,up,progressive_best,0.7688565894001295
tfprod-req000232-1bbbc2b3,288,39,70,4,up,random,0.25956536692477594
tfprod-req000232-1bbbc2b3,288,39,70,4,up,two_view_oracle,0.8002489076975383
tfprod-req000232-1bbbc2b3,304,0,252,2,down,generalized,0.606797126140176
tfprod-req000232-1bbbc2b3,304,0,252,2,down,learned_s11,0.5997722990069565
tfprod-req000232-1bbbc2b3,304,0,252,2,down,learned_s29,0.6105789710961733
tfprod-req000232-1bbbc2b3,304,0,252,2,down,learned_s47,0.6098060092235847
tfprod-req000232-1bbbc2b3,304,0,252,2,down,native,0.8732370784550602
tfprod-req000232-1bbbc2b3,304,0,252,2,down,overcomplete_2x,0.5253446385432409
tfprod-req000232-1bbbc2b3,304,0,252,2,down,pca,0.6812090919487268
tfprod-req000232-1bbbc2b3,304,0,252,2,down,progressive_best,0.9015756801777074
tfprod-req000232-1bbbc2b3,304,0,252,2,down,random,0.28181659201512055
tfprod-req000232-1bbbc2b3,304,0,252,2,down,two_view_oracle,0.6110044779697934
tfprod-req000232-1bbbc2b3,304,0,252,2,gate,generalized,0.9156904385321231
tfprod-req000232-1bbbc2b3,304,0,252,2,gate,learned_s11,0.8612702131447627
tfprod-req000232-1bbbc2b3,304,0,252,2,gate,learned_s29,0.8571523096652722
tfprod-req000232-1bbbc2b3,304,0,252,2,gate,learned_s47,0.8379820662535207
tfprod-req000232-1bbbc2b3,304,0,252,2,gate,native,0.0
tfprod-req000232-1bbbc2b3,304,0,252,2,gate,overcomplete_2x,0.8176825717062309
tfprod-req000232-1bbbc2b3,304,0,252,2,gate,pca,0.7945598064695476
tfprod-req000232-1bbbc2b3,304,0,252,2,gate,progressive_best,0.9114194969269364
tfprod-req000232-1bbbc2b3,304,0,252,2,gate,random,0.25901688156151664
tfprod-req000232-1bbbc2b3,304,0,252,2,gate,two_view_oracle,0.9114450027330507
tfprod-req000232-1bbbc2b3,304,0,252,2,up,generalized,0.8588896081820063
tfprod-req000232-1bbbc2b3,304,0,252,2,up,learned_s11,0.8202176800592378
tfprod-req000232-1bbbc2b3,304,0,252,2,up,learned_s29,0.8075666667269883
tfprod-req000232-1bbbc2b3,304,0,252,2,up,learned_s47,0.8212045622849614
tfprod-req000232-1bbbc2b3,304,0,252,2,up,native,0.5996006262189487
tfprod-req000232-1bbbc2b3,304,0,252,2,up,overcomplete_2x,0.7472435980518148
tfprod-req000232-1bbbc2b3,304,0,252,2,up,pca,0.8502518679112168
tfprod-req000232-1bbbc2b3,304,0,252,2,up,progressive_best,0.8503403603154098
tfprod-req000232-1bbbc2b3,304,0,252,2,up,random,0.2822022924072641
tfprod-req000232-1bbbc2b3,304,0,252,2,up,two_view_oracle,0.8525519379197438
tfprod-req000232-1bbbc2b3,320,20,240,7,down,generalized,0.09864956662371034
tfprod-req000232-1bbbc2b3,320,20,240,7,down,learned_s11,0.3388394421013865
tfprod-req000232-1bbbc2b3,320,20,240,7,down,learned_s29,0.2244468886210363
tfprod-req000232-1bbbc2b3,320,20,240,7,down,learned_s47,0.37544418100255933
tfprod-req000232-1bbbc2b3,320,20,240,7,down,native,0.39854095438724746
tfprod-req000232-1bbbc2b3,320,20,240,7,down,overcomplete_2x,0.2599807994312928
tfprod-req000232-1bbbc2b3,320,20,240,7,down,pca,0.41134806096855314
tfprod-req000232-1bbbc2b3,320,20,240,7,down,progressive_best,0.4610492706894018
tfprod-req000232-1bbbc2b3,320,20,240,7,down,random,0.22936370680136595
tfprod-req000232-1bbbc2b3,320,20,240,7,down,two_view_oracle,0.37632530583739277
tfprod-req000232-1bbbc2b3,320,20,240,7,gate,generalized,0.4339576371875413
tfprod-req000232-1bbbc2b3,320,20,240,7,gate,learned_s11,0.45487363528779967
tfprod-req000232-1bbbc2b3,320,20,240,7,gate,learned_s29,0.40178927189106617
tfprod-req000232-1bbbc2b3,320,20,240,7,gate,learned_s47,0.45603734915616545
tfprod-req000232-1bbbc2b3,320,20,240,7,gate,native,0.2274503073784968
tfprod-req000232-1bbbc2b3,320,20,240,7,gate,overcomplete_2x,0.3837317123037294
tfprod-req000232-1bbbc2b3,320,20,240,7,gate,pca,0.41721418907224606
tfprod-req000232-1bbbc2b3,320,20,240,7,gate,progressive_best,0.408931536771573
tfprod-req000232-1bbbc2b3,320,20,240,7,gate,random,0.17310623647777648
tfprod-req000232-1bbbc2b3,320,20,240,7,gate,two_view_oracle,0.45412065954142233
tfprod-req000232-1bbbc2b3,320,20,240,7,up,generalized,0.3511995956188976
tfprod-req000232-1bbbc2b3,320,20,240,7,up,learned_s11,0.37413464825639026
tfprod-req000232-1bbbc2b3,320,20,240,7,up,learned_s29,0.3348509818696087
tfprod-req000232-1bbbc2b3,320,20,240,7,up,learned_s47,0.3734462334108244
tfprod-req000232-1bbbc2b3,320,20,240,7,up,native,0.25006039828545745
tfprod-req000232-1bbbc2b3,320,20,240,7,up,overcomplete_2x,0.33635673240091135
tfprod-req000232-1bbbc2b3,320,20,240,7,up,pca,0.3682374419102451
tfprod-req000232-1bbbc2b3,320,20,240,7,up,progressive_best,0.31779725861161945
tfprod-req000232-1bbbc2b3,320,20,240,7,up,random,0.14253759191587767
tfprod-req000232-1bbbc2b3,320,20,240,7,up,two_view_oracle,0.37685442511667355
tfprod-req000232-1bbbc2b3,320,39,70,7,down,generalized,0.718843648394126
tfprod-req000232-1bbbc2b3,320,39,70,7,down,learned_s11,0.7537491213829428
tfprod-req000232-1bbbc2b3,320,39,70,7,down,learned_s29,0.7894584874421957
tfprod-req000232-1bbbc2b3,320,39,70,7,down,learned_s47,0.6419982226698704
tfprod-req000232-1bbbc2b3,320,39,70,7,down,native,0.3413589492186911
tfprod-req000232-1bbbc2b3,320,39,70,7,down,overcomplete_2x,0.7273258759962417
tfprod-req000232-1bbbc2b3,320,39,70,7,down,pca,0.7561758227010346
tfprod-req000232-1bbbc2b3,320,39,70,7,down,progressive_best,0.5050404753171309
tfprod-req000232-1bbbc2b3,320,39,70,7,down,random,0.2554586863161728
tfprod-req000232-1bbbc2b3,320,39,70,7,down,two_view_oracle,0.7423694666307925
tfprod-req000232-1bbbc2b3,320,39,70,7,gate,generalized,0.8227763439929028
tfprod-req000232-1bbbc2b3,320,39,70,7,gate,learned_s11,0.8045844247171332
tfprod-req000232-1bbbc2b3,320,39,70,7,gate,learned_s29,0.8122274369111078
tfprod-req000232-1bbbc2b3,320,39,70,7,gate,learned_s47,0.7947924835577072
tfprod-req000232-1bbbc2b3,320,39,70,7,gate,native,0.397962028729219
tfprod-req000232-1bbbc2b3,320,39,70,7,gate,overcomplete_2x,0.7965772625252272
tfprod-req000232-1bbbc2b3,320,39,70,7,gate,pca,0.8095611852146909
tfprod-req000232-1bbbc2b3,320,39,70,7,gate,progressive_best,0.8104290892468762
tfprod-req000232-1bbbc2b3,320,39,70,7,gate,random,0.2530954529869046
tfprod-req000232-1bbbc2b3,320,39,70,7,gate,two_view_oracle,0.81559688728771
tfprod-req000232-1bbbc2b3,320,39,70,7,up,generalized,0.8325458452603636
tfprod-req000232-1bbbc2b3,320,39,70,7,up,learned_s11,0.8334490683230138
tfprod-req000232-1bbbc2b3,320,39,70,7,up,learned_s29,0.8277631377940061
tfprod-req000232-1bbbc2b3,320,39,70,7,up,learned_s47,0.8234058309643828
tfprod-req000232-1bbbc2b3,320,39,70,7,up,native,0.3125379226564605
tfprod-req000232-1bbbc2b3,320,39,70,7,up,overcomplete_2x,0.8171526833983669
tfprod-req000232-1bbbc2b3,320,39,70,7,up,pca,0.824180125536921
tfprod-req000232-1bbbc2b3,320,39,70,7,up,progressive_best,0.824747240599004
tfprod-req000232-1bbbc2b3,320,39,70,7,up,random,0.25463040765076617
tfprod-req000232-1bbbc2b3,320,39,70,7,up,two_view_oracle,0.8281040502197675
tfprod-req000232-1bbbc2b3,336,20,232,4,down,generalized,0.37350626255463637
tfprod-req000232-1bbbc2b3,336,20,232,4,down,learned_s11,0.10569568109789235
tfprod-req000232-1bbbc2b3,336,20,232,4,down,learned_s29,0.38577236811982984
tfprod-req000232-1bbbc2b3,336,20,232,4,down,learned_s47,0.14841006004571017
tfprod-req000232-1bbbc2b3,336,20,232,4,down,native,0.29446527704384745
